Num1,Num2,Num3,Num4,Num5,Num6,bnsNum
10,23,29,33,37,40,16
9,13,21,25,32,42,2
11,16,19,21,27,31,30
14,27,30,31,40,42,2
16,24,29,40,41,42,3
14,15,26,27,40,42,34
2,9,16,25,26,40,42
8,19,25,34,37,39,9
2,4,16,17,36,39,14
9,25,30,33,41,44,6
1,7,36,37,41,42,14
2,11,21,25,39,45,44
22,23,25,37,38,42,26
2,6,12,31,33,40,15
3,4,16,30,31,37,13
6,7,24,37,38,40,33
3,4,9,17,32,37,1
3,12,13,19,32,35,29
6,30,38,39,40,43,26
10,14,18,20,23,30,41
6,12,17,18,31,32,21
4,5,6,8,17,39,25
5,13,17,18,33,42,44
7,8,27,29,36,43,6
2,4,21,26,43,44,16
4,5,7,18,20,25,31
1,20,26,28,37,43,27
9,18,23,25,35,37,1
1,5,13,34,39,40,11
8,17,20,35,36,44,4
7,9,18,23,28,35,32
6,14,19,25,34,44,11
4,7,32,33,40,41,9
9,26,35,37,40,42,2
2,3,11,26,37,43,39
1,10,23,26,28,40,31
7,27,30,33,35,37,42
16,17,22,30,37,43,36
6,7,13,15,21,43,8
7,13,18,19,25,26,6
13,20,23,35,38,43,34
17,18,19,21,23,32,1
6,31,35,38,39,44,1
3,11,21,30,38,45,39
1,10,20,27,33,35,17
8,13,15,23,31,38,39
14,17,26,31,36,45,27
6,10,18,26,37,38,3
4,7,16,19,33,40,30
2,10,12,15,22,44,1
2,3,11,16,26,44,35
2,4,15,16,20,29,1
7,8,14,32,33,39,42
1,8,21,27,36,39,37
17,21,31,37,40,44,7
10,14,30,31,33,37,19
7,10,16,25,29,44,6
10,24,25,33,40,44,1
6,29,36,39,41,45,13
2,8,25,36,39,42,11
14,15,19,30,38,43,8
3,8,15,27,29,35,21
3,20,23,36,38,40,5
14,15,18,21,26,36,39
4,25,33,36,40,43,39
2,3,7,17,22,24,45
3,7,10,15,36,38,33
10,12,15,16,26,39,38
5,8,14,15,19,39,35
5,19,22,25,28,43,26
5,9,12,16,29,41,21
2,4,11,17,26,27,1
3,12,18,32,40,43,38
6,15,17,18,35,40,23
2,5,24,32,34,44,28
1,3,15,22,25,37,43
2,18,29,32,43,44,37
10,13,25,29,33,35,38
3,12,24,27,30,32,14
17,18,24,25,26,30,1
5,7,11,13,20,33,6
1,2,3,14,27,42,39
6,10,15,17,19,34,14
16,23,27,34,42,45,11
6,8,13,23,31,36,21
2,12,37,39,41,45,33
4,12,16,23,34,43,26
1,17,20,24,30,41,27
4,26,28,29,33,40,37
17,20,29,35,38,44,10
1,21,24,26,29,42,27
3,14,24,33,35,36,17
6,22,24,36,38,44,19
5,32,34,40,41,45,6
8,17,27,31,34,43,14
1,3,8,21,22,31,20
6,7,14,15,20,36,3
6,9,16,23,24,32,43
1,3,10,27,29,37,11
1,7,11,23,37,42,6
